"","result_cv_platt","intervalo_inf","intervalo_sup"
"776",0.940434592858886,0.935228841866858,0.945640343850913
"777",0.9610144354648,0.955808684472773,0.966220186456827
"778",0.987957415270647,0.98275166427862,0.993163166262675
"779",0.762057774698248,0.756852023706221,0.767263525690275
"780",0.986162505200813,0.980956754208786,0.99136825619284
"781",0.990924535464854,0.985718784472827,0.996130286456881
"782",0.975924136829318,0.97071838583729,0.981129887821345
"783",0.835313897813398,0.830108146821371,0.840519648805425
"784",0.988789944032546,0.983584193040519,0.993995695024573
"785",0.988817116335226,0.983611365343198,0.994022867327253
"786",0.991079076224596,0.985873325232568,0.996284827216623
"787",0.990728905215294,0.985523154223267,0.995934656207321
"788",0.977330231359535,0.972124480367508,0.982535982351562
"789",0.985328372665354,0.980122621673326,0.990534123657381
"790",0.837088780958347,0.83188302996632,0.842294531950374
"791",0.533208739768628,0.528002988776601,0.538414490760655
"792",0.680046909163373,0.674841158171346,0.6852526601554
"793",0.809343655101293,0.804137904109265,0.81454940609332
"794",0.989892733377355,0.984686982385328,0.995098484369382
"795",0.991263592940997,0.98605784194897,0.996469343933024
"796",0.971009836495659,0.965804085503632,0.976215587487686
"797",0.976921917720451,0.971716166728424,0.982127668712478
"798",0.478045326276181,0.472839575284154,0.483251077268208
"799",0.931502855837979,0.926297104845952,0.936708606830006
"800",0.990852874249968,0.985647123257941,0.996058625241995
"801",0.961649313840957,0.95644356284893,0.966855064832984
"802",0.98578567930418,0.980579928312153,0.990991430296207
"803",0.983972562666172,0.978766811674145,0.989178313658199
"804",0.984403773237659,0.979198022245632,0.989609524229686
"805",0.981151140444513,0.975945389452485,0.98635689143654
"806",0.641465991729642,0.636260240737614,0.646671742721669
"807",0.99150344968945,0.986297698697423,0.996709200681478
"808",0.988382737673083,0.983176986681056,0.99358848866511
"809",0.450331512332904,0.445125761340877,0.455537263324931
"810",0.660478734760995,0.655272983768968,0.665684485753022
"811",0.909221085051323,0.904015334059296,0.91442683604335
"812",0.97913485131821,0.973929100326183,0.984340602310237
"813",0.98730489853978,0.982099147547753,0.992510649531808
"814",0.986242142086829,0.981036391094802,0.991447893078857
"815",0.954641261870028,0.949435510878,0.959847012862055
"816",0.912553651468821,0.907347900476794,0.917759402460848
"817",0.448404091818271,0.443198340826244,0.453609842810299
"818",0.9537842747677,0.948578523775673,0.958990025759727
"819",0.904646031725121,0.899440280733094,0.909851782717148
"820",0.991207618356989,0.986001867364962,0.996413369349017
"821",0.848550790311893,0.843345039319866,0.85375654130392
"822",0.988382737673083,0.983176986681056,0.99358848866511
"823",0.987813121484748,0.982607370492721,0.993018872476776
"824",0.991546179530731,0.986340428538704,0.996751930522758
"825",0.991164759427864,0.985959008435837,0.996370510419891
"826",0.937613573193747,0.93240782220172,0.942819324185775
"827",0.493124744273843,0.487918993281816,0.49833049526587
"828",0.639465679259831,0.634259928267804,0.644671430251858
"829",0.948786153667711,0.943580402675684,0.953991904659738
"830",0.990619387698433,0.985413636706405,0.99582513869046
"831",0.986896961611931,0.981691210619904,0.992102712603958
"832",0.988602640255067,0.98339688926304,0.993808391247094
"833",0.815501059247955,0.810295308255928,0.820706810239982
"834",0.990228041496478,0.985022290504451,0.995433792488505
"835",0.987514892113379,0.982309141121352,0.992720643105406
"836",0.991098374622531,0.985892623630504,0.996304125614559
"837",0.991399660832105,0.986193909840078,0.996605411824132
"838",0.973891744519874,0.968685993527846,0.979097495511901
"839",0.991516889177549,0.986311138185521,0.996722640169576
"840",0.984856236888167,0.979650485896139,0.990061987880194
"841",0.99054756326215,0.985341812270123,0.995753314254177
"842",0.991474965739256,0.986269214747229,0.996680716731283
"843",0.9630225343279,0.957816783335873,0.968228285319927
"844",0.989776292383426,0.984570541391399,0.994982043375453
"845",0.978509938087771,0.973304187095744,0.983715689079798
"846",0.782258115878371,0.777052364886344,0.787463866870398
"847",0.989057611402785,0.983851860410758,0.994263362394813
"848",0.982248588784705,0.977042837792678,0.987454339776732
"849",0.957013718065899,0.951807967073872,0.962219469057926
"850",0.904791409870078,0.899585658878051,0.909997160862105
"851",0.990183457335893,0.984977706343866,0.995389208327921
"852",0.610996371000739,0.605790620008712,0.616202121992766
"853",0.991439004548983,0.986233253556956,0.99664475554101
"854",0.94475848786347,0.939552736871443,0.949964238855497
"855",0.358748308771733,0.353542557779706,0.36395405976376
"856",0.869814306243995,0.864608555251968,0.875020057236022
"857",0.931502855837979,0.926297104845952,0.936708606830006
"858",0.94475848786347,0.939552736871443,0.949964238855497
"859",0.991149253416179,0.985943502424152,0.996355004408206
"860",0.991323664491735,0.986117913499708,0.996529415483763
"861",0.981603971048547,0.97639822005652,0.986809722040574
"862",0.980464025458829,0.975258274466802,0.985669776450857
"863",0.986556023118117,0.981350272126089,0.991761774110144
"864",0.981432839805171,0.976227088813144,0.986638590797198
"865",0.983618769550651,0.978413018558624,0.988824520542678
"866",0.885504846533798,0.880299095541771,0.890710597525825
"867",0.98163993381634,0.976434182824312,0.986845684808367
"868",0.987957415270647,0.98275166427862,0.993163166262675
"869",0.987262811982908,0.98205706099088,0.992468562974935
"870",0.97908890256212,0.973883151570093,0.984294653554147
"871",0.98093293446442,0.975727183472393,0.986138685456447
"872",0.957601041929025,0.952395290936998,0.962806792921052
"873",0.964481516187129,0.959275765195101,0.969687267179156
"874",0.99137361296541,0.986167861973383,0.996579363957437
"875",0.90366385850867,0.898458107516643,0.908869609500698
"876",0.881208342482376,0.876002591490349,0.886414093474403
"877",0.981588641683815,0.976382890691788,0.986794392675842
"878",0.98512913956061,0.979923388568582,0.990334890552637
"879",0.989251668905816,0.984045917913788,0.994457419897843
"880",0.99054756326215,0.985341812270123,0.995753314254177
"881",0.570409514941812,0.565203763949784,0.575615265933839
"882",0.988382737673083,0.983176986681056,0.99358848866511
"883",0.991439004548983,0.986233253556956,0.99664475554101
"884",0.978016924885451,0.972811173893423,0.983222675877478
"885",0.973074286843416,0.967868535851389,0.978280037835443
"886",0.988914022829838,0.983708271837811,0.994119773821865
"887",0.946429492673843,0.941223741681816,0.95163524366587
"888",0.898454460535867,0.89324870954384,0.903660211527895
"889",0.544117684821338,0.538911933829311,0.549323435813365
"890",0.98763236932643,0.982426618334403,0.992838120318457
"891",0.976866962495048,0.971661211503021,0.982072713487075
"892",0.989416518672653,0.984210767680626,0.99462226966468
"893",0.989693359119452,0.984487608127425,0.994899110111479
"894",0.991350311203072,0.986144560211045,0.996556062195099
"895",0.974577961634029,0.969372210642001,0.979783712626056
"896",0.941602141913495,0.936396390921467,0.946807892905522
"897",0.590638094019301,0.585432343027274,0.595843845011328
"898",0.990648390400437,0.98544263940841,0.995854141392464
"899",0.9537842747677,0.948578523775673,0.958990025759727
"900",0.979665127479059,0.974459376487032,0.984870878471086
"901",0.986372190336312,0.981166439344285,0.991577941328339
"902",0.981588641683815,0.976382890691788,0.986794392675842
"903",0.990619387698433,0.985413636706405,0.99582513869046
"904",0.989961913645576,0.984756162653549,0.995167664637603
"905",0.987192524527858,0.981986773535831,0.992398275519885
"906",0.987367203132637,0.982161452140609,0.992572954124664
"907",0.989776292383426,0.984570541391399,0.994982043375453
"908",0.987574069575428,0.982368318583401,0.992779820567455
"909",0.983972562666172,0.978766811674145,0.989178313658199
"910",0.904646031725121,0.899440280733094,0.909851782717148
"911",0.986629631263247,0.98142388027122,0.991835382255274
"912",0.98578567930418,0.980579928312153,0.990991430296207
"913",0.991328094805862,0.986122343813835,0.99653384579789
"914",0.990915478514501,0.985709727522474,0.996121229506528
"915",0.990915478514501,0.985709727522474,0.996121229506528
"916",0.990225960736982,0.985020209744955,0.995431711729009
"917",0.955062514928712,0.949856763936685,0.960268265920739
"918",0.95930078389163,0.954095032899603,0.964506534883658
"919",0.907673627274751,0.902467876282724,0.912879378266778
"920",0.967570511526106,0.962364760534079,0.972776262518134
"921",0.991278260831452,0.986072509839425,0.99648401182348
"922",0.99103001090439,0.985824259912363,0.996235761896417
"923",0.762725501625675,0.757519750633648,0.767931252617702
"924",0.609058019939311,0.603852268947284,0.614263770931338
"925",0.988991227307963,0.983785476315936,0.99419697829999
"926",0.989322773306248,0.98411702231422,0.994528524298275
"927",0.90366385850867,0.898458107516643,0.908869609500698
"928",0.990536385191418,0.985330634199391,0.995742136183445
"929",0.972768722538141,0.967562971546113,0.977974473530168
"930",0.991223685182453,0.986017934190426,0.99642943617448
"931",0.956355746924078,0.95114999593205,0.961561497916105
"932",0.980987897868524,0.975782146876497,0.986193648860552
"933",0.473364870261949,0.468159119269922,0.478570621253976
"934",0.921184756939185,0.915979005947158,0.926390507931212
"935",0.98948702872226,0.984281277730233,0.994692779714287
"936",0.917767375302701,0.912561624310674,0.922973126294728
"937",0.991091992654948,0.98588624166292,0.996297743646975
"938",0.988134942349963,0.982929191357936,0.99334069334199
"939",0.986850728268409,0.981644977276382,0.992056479260436
"940",0.886829732506715,0.881623981514688,0.892035483498742
"941",0.954641261870028,0.949435510878,0.959847012862055
"942",0.985170704344343,0.979964953352316,0.99037645533637
"943",0.989551329268321,0.984345578276294,0.994757080260348
"944",0.983817500650307,0.97861174965828,0.989023251642335
"945",0.978230699881176,0.973024948889149,0.983436450873203
"946",0.907673627274751,0.902467876282724,0.912879378266778
"947",0.988382737673083,0.983176986681056,0.99358848866511
"948",0.953282194734219,0.948076443742192,0.958487945726246
"949",0.986827477271826,0.981621726279798,0.992033228263853
"950",0.979476344871221,0.974270593879194,0.984682095863249
"951",0.987789195485802,0.982583444493775,0.992994946477829
"952",0.791322959716087,0.78611720872406,0.796528710708114
"953",0.985963563909339,0.980757812917311,0.991169314901366
"954",0.941313046174149,0.936107295182122,0.946518797166176
"955",0.98356635469534,0.978360603703313,0.988772105687368
"956",0.876150797567174,0.870945046575147,0.881356548559201
"957",0.931502855837979,0.926297104845952,0.936708606830006
"958",0.988991227307963,0.983785476315936,0.99419697829999
"959",0.987192524527858,0.981986773535831,0.992398275519885
"960",0.98578567930418,0.980579928312153,0.990991430296207
"961",0.989945469772725,0.984739718780698,0.995151220764752
"962",0.962036651003142,0.956830900011114,0.967242401995169
"963",0.455699763015734,0.450494012023706,0.460905514007761
"964",0.989170148868999,0.983964397876972,0.994375899861027
"965",0.985822783450504,0.980617032458477,0.991028534442531
"966",0.9610144354648,0.955808684472773,0.966220186456827
"967",0.991201352917788,0.985995601925761,0.996407103909815
"968",0.986154529204216,0.980948778212189,0.991360280196243
"969",0.799832280447242,0.794626529455215,0.805038031439269
"970",0.983443659517798,0.978237908525771,0.988649410509825
"971",0.355083555553437,0.34987780456141,0.360289306545464
"972",0.898608887294436,0.893403136302409,0.903814638286463
"973",0.98163993381634,0.976434182824312,0.986845684808367
"974",0.98948702872226,0.984281277730233,0.994692779714287
"975",0.978230699881176,0.973024948889149,0.983436450873203
"976",0.97913485131821,0.973929100326183,0.984340602310237
"977",0.953282194734219,0.948076443742192,0.958487945726246
"978",0.952392378630384,0.947186627638357,0.957598129622411
"979",0.986372190336312,0.981166439344285,0.991577941328339
"980",0.961649313840957,0.95644356284893,0.966855064832984
"981",0.98356635469534,0.978360603703313,0.988772105687368
"982",0.97913485131821,0.973929100326183,0.984340602310237
"983",0.977123604604871,0.971917853612844,0.982329355596898
"984",0.951710759079917,0.94650500808789,0.956916510071944
"985",0.967165072506967,0.96195932151494,0.972370823498994
"986",0.987751967312215,0.982546216320188,0.992957718304242
"987",0.722699854244016,0.717494103251989,0.727905605236043
"988",0.420963965495913,0.415758214503886,0.42616971648794
"989",0.989032736846299,0.983826985854272,0.994238487838326
"990",0.642062131399612,0.636856380407585,0.647267882391639
"991",0.950381215662156,0.945175464670129,0.955586966654183
"992",0.959900940287943,0.954695189295916,0.96510669127997
"993",0.987733248781626,0.982527497789599,0.992938999773653
"994",0.989289164235159,0.984083413243132,0.994494915227186
"995",0.499176816978213,0.493971065986186,0.50438256797024
"996",0.988817116335226,0.983611365343198,0.994022867327253
"997",0.987733248781626,0.982527497789599,0.992938999773653
"998",0.989699941213255,0.984494190221228,0.994905692205282
"999",0.97913485131821,0.973929100326183,0.984340602310237
"1000",0.981485001729059,0.976279250737032,0.986690752721086
"1001",0.841656731567862,0.836450980575835,0.846862482559889
"1002",0.946688871523488,0.941483120531461,0.951894622515515
"1003",0.975924136829318,0.97071838583729,0.981129887821345
"1004",0.377301156147938,0.372095405155911,0.382506907139965
"1005",0.358748308771733,0.353542557779706,0.36395405976376
"1006",0.88180472526909,0.876598974277063,0.887010476261117
"1007",0.896886957681476,0.891681206689449,0.902092708673503
"1008",0.967570511526106,0.962364760534079,0.972776262518134
"1009",0.991317623265512,0.986111872273485,0.996523374257539
"1010",0.991098374622531,0.985892623630504,0.996304125614559
"1011",0.990770978963509,0.985565227971482,0.995976729955536
"1012",0.991071549501292,0.985865798509265,0.996277300493319
"1013",0.978251726812803,0.973045975820776,0.983457477804831
"1014",0.982512109642351,0.977306358650324,0.987717860634378
"1015",0.979683698278648,0.974477947286621,0.984889449270675
"1016",0.987192524527858,0.981986773535831,0.992398275519885
"1017",0.988382737673083,0.983176986681056,0.99358848866511
"1018",0.986926668623812,0.981720917631785,0.992132419615839
"1019",0.989217053480192,0.984011302488165,0.994422804472219
"1020",0.66321266358722,0.658006912595193,0.668418414579247
"1021",0.978301051545354,0.973095300553327,0.983506802537381
"1022",0.89022247521073,0.885016724218703,0.895428226202757
"1023",0.96253405329789,0.957328302305863,0.967739804289917
"1024",0.904646031725121,0.899440280733094,0.909851782717148
"1025",0.750224030164077,0.74501827917205,0.755429781156105
"1026",0.832194893433097,0.82698914244107,0.837400644425125
"1027",0.647779833919983,0.642574082927955,0.65298558491201
"1028",0.98944521595857,0.984239464966543,0.994650966950597
"1029",0.984616534414464,0.979410783422437,0.989822285406491
"1030",0.982498288215707,0.97729253722368,0.987704039207734
"1031",0.391374006466392,0.386168255474365,0.396579757458419
"1032",0.753130446397065,0.747924695405037,0.758336197389092
"1033",0.990344236089314,0.985138485097287,0.995549987081341
"1034",0.857319658455583,0.852113907463556,0.862525409447611
"1035",0.791322959716087,0.78611720872406,0.796528710708114
"1036",0.978509938087771,0.973304187095744,0.983715689079798
"1037",0.388289101826871,0.383083350834844,0.393494852818898
"1038",0.77365949931566,0.768453748323633,0.778865250307687
"1039",0.978667592569949,0.973461841577922,0.983873343561976
"1040",0.990825874208732,0.985620123216705,0.99603162520076
"1041",0.989217053480192,0.984011302488165,0.994422804472219
"1042",0.988991227307963,0.983785476315936,0.99419697829999
"1043",0.988702715634181,0.983496964642154,0.993908466626208
"1044",0.852879051805898,0.84767330081387,0.858084802797925
"1045",0.98356635469534,0.978360603703313,0.988772105687368
"1046",0.986896961611931,0.981691210619904,0.992102712603958
"1047",0.988991227307963,0.983785476315936,0.99419697829999
"1048",0.98512913956061,0.979923388568582,0.990334890552637
"1049",0.976708801560018,0.971503050567991,0.981914552552045
"1050",0.991006441220862,0.985800690228834,0.996212192212889
"1051",0.991158074626096,0.985952323634069,0.996363825618124
"1052",0.989170148868999,0.983964397876972,0.994375899861027
"1053",0.983050351377846,0.977844600385819,0.988256102369873
"1054",0.967703875667075,0.962498124675048,0.972909626659102
"1055",0.986629631263247,0.98142388027122,0.991835382255274
"1056",0.989220512793315,0.984014761801287,0.994426263785342
"1057",0.516059984970779,0.510854233978752,0.521265735962806
"1058",0.990282900387167,0.98507714939514,0.995488651379194
"1059",0.968099668170667,0.962893917178639,0.973305419162694
"1060",0.966289711396323,0.961083960404295,0.97149546238835
"1061",0.965570512080277,0.96036476108825,0.970776263072304
"1062",0.877570185563737,0.87236443457171,0.882775936555764
"1063",0.978870188432263,0.973664437440236,0.984075939424291
"1064",0.98910661604449,0.983900865052463,0.994312367036517
"1065",0.988509660957971,0.983303909965944,0.993715411949998
"1066",0.959483802260166,0.954278051268139,0.964689553252193
"1067",0.991158074626096,0.985952323634069,0.996363825618124
"1068",0.988789944032546,0.983584193040519,0.993995695024573
"1069",0.663514257159397,0.65830850616737,0.668720008151425
"1070",0.971346615189138,0.966140864197111,0.976552366181165
"1071",0.985551077951491,0.980345326959464,0.990756828943518
"1072",0.894223266587251,0.889017515595224,0.899429017579278
"1073",0.819649275217049,0.814443524225022,0.824855026209076
"1074",0.97448577325605,0.969280022264023,0.979691524248077
"1075",0.989699941213255,0.984494190221228,0.994905692205282
"1076",0.98699465346647,0.981788902474443,0.992200404458497
"1077",0.982919108964358,0.977713357972331,0.988124859956386
"1078",0.96401968580157,0.958813934809543,0.969225436793597
"1079",0.98906993818957,0.983864187197543,0.994275689181597
"1080",0.983484731177144,0.978278980185117,0.988690482169171
"1081",0.984283877078521,0.979078126086494,0.989489628070548
"1082",0.980596142369743,0.975390391377716,0.98580189336177
"1083",0.98369894004659,0.978493189054562,0.988904691038617
"1084",0.984172947609506,0.978967196617479,0.989378698601533
"1085",0.98398398112067,0.978778230128643,0.989189732112697
"1086",0.986827477271826,0.981621726279798,0.992033228263853
"1087",0.956556391119423,0.951350640127396,0.96176214211145
"1088",0.951939041088734,0.946733290096707,0.957144792080761
"1089",0.976708801560018,0.971503050567991,0.981914552552045
"1090",0.916066279771752,0.910860528779725,0.92127203076378
"1091",0.939540801751581,0.934335050759554,0.944746552743608
"1092",0.921184756939185,0.915979005947158,0.926390507931212
"1093",0.99150344968945,0.986297698697423,0.996709200681478
"1094",0.98512913956061,0.979923388568582,0.990334890552637
"1095",0.988702715634181,0.983496964642154,0.993908466626208
"1096",0.98843378564599,0.983228034653963,0.993639536638017
"1097",0.732658305176642,0.727452554184615,0.737864056168669
"1098",0.968099668170667,0.962893917178639,0.973305419162694
"1099",0.988418411665831,0.983212660673804,0.993624162657859
"1100",0.990289611648972,0.985083860656945,0.995495362640999
"1101",0.948786153667711,0.943580402675684,0.953991904659738
"1102",0.982963043689513,0.977757292697486,0.98816879468154
"1103",0.983318938258003,0.978113187265976,0.98852468925003
"1104",0.984172947609506,0.978967196617479,0.989378698601533
"1105",0.971009836495659,0.965804085503632,0.976215587487686
"1106",0.647779833919983,0.642574082927955,0.65298558491201
"1107",0.863682451854781,0.858476700862754,0.868888202846808
"1108",0.948786153667711,0.943580402675684,0.953991904659738
"1109",0.89022247521073,0.885016724218703,0.895428226202757
"1110",0.901671919580362,0.896466168588335,0.906877670572389
"1111",0.973304800762929,0.968099049770902,0.978510551754957
"1112",0.981956846172155,0.976751095180128,0.987162597164182
"1113",0.971009836495659,0.965804085503632,0.976215587487686
"1114",0.814665540793896,0.809459789801869,0.819871291785923
"1115",0.990107793520035,0.984902042528008,0.995313544512062
"1116",0.983934146826944,0.978728395834917,0.989139897818972
"1117",0.971677405026493,0.966471654034466,0.97688315601852
"1118",0.987367203132637,0.982161452140609,0.992572954124664
"1119",0.938540289047434,0.933334538055407,0.943746040039461
"1120",0.986896961611931,0.981691210619904,0.992102712603958
"1121",0.850726801715806,0.845521050723779,0.855932552707833
"1122",0.986007685931141,0.980801934939114,0.991213436923168
"1123",0.986605250589271,0.981399499597243,0.991811001581298
"1124",0.886658836078492,0.881453085086465,0.89186458707052
"1125",0.986605250589271,0.981399499597243,0.991811001581298
"1126",0.98093293446442,0.975727183472393,0.986138685456447
"1127",0.988319735796957,0.98311398480493,0.993525486788985
"1128",0.984720379525339,0.979514628533312,0.989926130517366
"1129",0.988645949359512,0.983440198367485,0.993851700351539
"1130",0.986046270480025,0.980840519487998,0.991252021472052
"1131",0.988645949359512,0.983440198367485,0.993851700351539
"1132",0.982055238028385,0.976849487036358,0.987260989020412
"1133",0.979665127479059,0.974459376487032,0.984870878471086
"1134",0.982055238028385,0.976849487036358,0.987260989020412
"1135",0.988645949359512,0.983440198367485,0.993851700351539
"1136",0.95047665591027,0.945270904918243,0.955682406902298
"1137",0.988464367210892,0.983258616218865,0.993670118202919
"1138",0.988940018137497,0.98373426714547,0.994145769129524
"1139",0.946429492673843,0.941223741681816,0.95163524366587
"1140",0.990403085350357,0.98519733435833,0.995608836342385
"1141",0.989146341834095,0.983940590842068,0.994352092826122
"1142",0.63219961107637,0.626993860084343,0.637405362068397
"1143",0.990225960736982,0.985020209744955,0.995431711729009
"1144",0.98948702872226,0.984281277730233,0.994692779714287
"1145",0.711052612631368,0.705846861639341,0.716258363623395
"1146",0.957736735197741,0.952530984205714,0.962942486189769
"1147",0.982681922034682,0.977476171042654,0.987887673026709
"1148",0.939540801751581,0.934335050759554,0.944746552743608
"1149",0.339860933309125,0.334655182317098,0.345066684301152
"1150",0.98802742619977,0.982821675207743,0.993233177191797
"1151",0.98763236932643,0.982426618334403,0.992838120318457
"1152",0.981327440710744,0.976121689718717,0.986533191702771
"1153",0.374749145456671,0.369543394464644,0.379954896448699
"1154",0.983817500650307,0.97861174965828,0.989023251642335
"1155",0.971009836495659,0.965804085503632,0.976215587487686
"1156",0.951778992641445,0.946573241649418,0.956984743633473
"1157",0.960612829066397,0.95540707807437,0.965818580058424
"1158",0.972352845194613,0.967147094202586,0.97755859618664
"1159",0.983443659517798,0.978237908525771,0.988649410509825
"1160",0.889101249273098,0.883895498281071,0.894307000265125
"1161",0.578906445929323,0.573700694937296,0.584112196921351
"1162",0.987192524527858,0.981986773535831,0.992398275519885
"1163",0.990668680368116,0.985462929376089,0.995874431360143
"1164",0.931502855837979,0.926297104845952,0.936708606830006
"1165",0.780420740435732,0.775214989443705,0.78562649142776
"1166",0.991146291591644,0.985940540599617,0.996352042583671
"1167",0.951939041088734,0.946733290096707,0.957144792080761
"1168",0.987127564245053,0.981921813253026,0.99233331523708
"1169",0.98703943309871,0.981833682106683,0.992245184090737
"1170",0.784998334628893,0.779792583636866,0.79020408562092
"1171",0.987105718160416,0.981899967168389,0.992311469152444
"1172",0.850726801715806,0.845521050723779,0.855932552707833
"1173",0.986919860759063,0.981714109767036,0.99212561175109
"1174",0.725696887162218,0.720491136170191,0.730902638154245
"1175",0.984060208702488,0.978854457710461,0.989265959694515
"1176",0.439737441729506,0.434531690737478,0.444943192721533
"1177",0.955270876479417,0.95006512548739,0.960476627471444
"1178",0.968138583550567,0.96293283255854,0.973344334542594
"1179",0.976921917720451,0.971716166728424,0.982127668712478
"1180",0.989970064834267,0.98476431384224,0.995175815826294
"1181",0.973891744519874,0.968685993527846,0.979097495511901
"1182",0.486723094731877,0.481517343739849,0.491928845723904
"1183",0.876335509147899,0.871129758155871,0.881541260139926
"1184",0.973630002069196,0.968424251077169,0.978835753061223
"1185",0.958744395893088,0.953538644901061,0.963950146885115
"1186",0.60011913711885,0.594913386126823,0.605324888110877
"1187",0.98599124242793,0.980785491435903,0.991196993419957
"1188",0.991247792680292,0.986042041688264,0.996453543672319
"1189",0.991348197947791,0.986142446955764,0.996553948939818
"1190",0.876150797567174,0.870945046575147,0.881356548559201
"1191",0.988382737673083,0.983176986681056,0.99358848866511
"1192",0.991330292039207,0.98612454104718,0.996536043031234
"1193",0.342087470859027,0.336881719867,0.347293221851054
"1194",0.946429492673843,0.941223741681816,0.95163524366587
"1195",0.981956846172155,0.976751095180128,0.987162597164182
"1196",0.557893859942425,0.552688108950397,0.563099610934452
"1197",0.971346615189138,0.966140864197111,0.976552366181165
"1198",0.986629631263247,0.98142388027122,0.991835382255274
"1199",0.969962419776848,0.96475666878482,0.975168170768875
"1200",0.987494993051595,0.982289242059568,0.992700744043622
"1201",0.986531264885717,0.98132551389369,0.991737015877744
"1202",0.734935014247205,0.729729263255178,0.740140765239232
"1203",0.98640536503451,0.981199614042483,0.991611116026537
"1204",0.987975031139408,0.982769280147381,0.993180782131435
"1205",0.932972308013992,0.927766557021965,0.938178059006019
"1206",0.842408097100028,0.837202346108001,0.847613848092055
"1207",0.972352845194613,0.967147094202586,0.97755859618664
"1208",0.965128572044926,0.959922821052899,0.970334323036953
"1209",0.372795176762981,0.367589425770954,0.378000927755008
"1210",0.402896100636955,0.397690349644927,0.408101851628982
"1211",0.969926772885432,0.964721021893405,0.975132523877459
"1212",0.98739384441818,0.982188093426153,0.992599595410207
"1213",0.99069846712213,0.985492716130102,0.995904218114157
"1214",0.984428980684595,0.979223229692568,0.989634731676622
"1215",0.747015335431966,0.741809584439939,0.752221086423993
"1216",0.985542151510978,0.980336400518951,0.990747902503005
"1217",0.518974032597592,0.513768281605565,0.524179783589619
"1218",0.439737441729506,0.434531690737478,0.444943192721533
"1219",0.99048313750122,0.985277386509193,0.995688888493247
"1220",0.850726801715806,0.845521050723779,0.855932552707833
"1221",0.394946865059846,0.389741114067819,0.400152616051873
"1222",0.812733357604051,0.807527606612023,0.817939108596078
"1223",0.969926772885432,0.964721021893405,0.975132523877459
"1224",0.987127564245053,0.981921813253026,0.99233331523708
"1225",0.358246760219226,0.353041009227199,0.363452511211253
"1226",0.990964015879309,0.985758264887282,0.996169766871336
"1227",0.974788116444535,0.969582365452508,0.979993867436562
"1228",0.749934754021033,0.744729003029006,0.75514050501306
"1229",0.972457649890469,0.967251898898442,0.977663400882496
"1230",0.98948702872226,0.984281277730233,0.994692779714287
"1231",0.969926772885432,0.964721021893405,0.975132523877459
"1232",0.975695093921765,0.970489342929738,0.980900844913792
"1233",0.93580779067826,0.930602039686233,0.941013541670287
"1234",0.331541658556582,0.326335907564554,0.336747409548609
"1235",0.924950728153115,0.919744977161088,0.930156479145142
"1236",0.9864129556679,0.981207204675873,0.991618706659927
"1237",0.968781565336531,0.963575814344504,0.973987316328558
"1238",0.939026424181082,0.933820673189055,0.944232175173109
"1239",0.986154529204216,0.980948778212189,0.991360280196243
"1240",0.975120460765574,0.969914709773547,0.980326211757601
"1241",0.984393029630095,0.979187278638068,0.989598780622122
"1242",0.982248588784705,0.977042837792678,0.987454339776732
"1243",0.955062514928712,0.949856763936685,0.960268265920739
"1244",0.977555862538468,0.972350111546441,0.982761613530495
"1245",0.9630225343279,0.957816783335873,0.968228285319927
"1246",0.989344932354462,0.984139181362435,0.994550683346489
"1247",0.975839898450102,0.970634147458075,0.981045649442129
"1248",0.975583880417143,0.970378129425116,0.980789631409171
"1249",0.991328094805862,0.986122343813835,0.99653384579789
"1250",0.965570512080277,0.96036476108825,0.970776263072304
"1251",0.985610680348125,0.980404929356098,0.990816431340152
"1252",0.98802742619977,0.982821675207743,0.993233177191797
"1253",0.471389346895704,0.466183595903677,0.476595097887731
"1254",0.98163993381634,0.976434182824312,0.986845684808367
"1255",0.705296524968775,0.700090773976748,0.710502275960802
"1256",0.948114537857924,0.942908786865897,0.953320288849951
"1257",0.801322348538051,0.796116597546024,0.806528099530078
"1258",0.98763236932643,0.982426618334403,0.992838120318457
"1259",0.977555862538468,0.972350111546441,0.982761613530495
"1260",0.986702118309061,0.981496367317034,0.991907869301088
"1261",0.975839898450102,0.970634147458075,0.981045649442129
"1262",0.988702715634181,0.983496964642154,0.993908466626208
"1263",0.98763236932643,0.982426618334403,0.992838120318457
"1264",0.987192524527858,0.981986773535831,0.992398275519885
"1265",0.98763236932643,0.982426618334403,0.992838120318457
"1266",0.978509938087771,0.973304187095744,0.983715689079798
"1267",0.990500557258502,0.985294806266474,0.995706308250529
"1268",0.989344932354462,0.984139181362435,0.994550683346489
"1269",0.961649313840957,0.95644356284893,0.966855064832984
"1270",0.986702118309061,0.981496367317034,0.991907869301088
"1271",0.774313051568603,0.769107300576576,0.77951880256063
"1272",0.981151140444513,0.975945389452485,0.98635689143654
"1273",0.914636188209205,0.909430437217178,0.919841939201232
"1274",0.987454822101443,0.982249071109416,0.99266057309347
"1275",0.615174380280456,0.609968629288429,0.620380131272483
"1276",0.830383309571415,0.825177558579387,0.835589060563442
"1277",0.96175020982376,0.956544458831733,0.966955960815787
"1278",0.986372190336312,0.981166439344285,0.991577941328339
"1279",0.990619387698433,0.985413636706405,0.99582513869046
"1280",0.935937334889691,0.930731583897664,0.941143085881718
"1281",0.979069315176713,0.973863564184686,0.98427506616874
"1282",0.989699941213255,0.984494190221228,0.994905692205282
